Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC
2025-09-18 01:46:00,10,0.01,9.24313202551438,37.820978026937766,2.9621077695629103
2025-09-18 01:46:00,16,0.0,12.15871616142734,34.76826793887669,6.165075658836185
2025-09-18 01:46:00,18,,14.145120774286667,41.21271812549724,8.456540727006571
2025-09-18 01:46:00,23,,11.483155199596617,39.43885756065482,4.775811236470212
2025-09-18 01:46:00,26,,8.854076686427408,36.40007685236552,3.297790037004174
2025-09-18 01:46:00,29,0.06,8.183185129561169,43.07944184198374,4.051576693649771
2025-09-18 01:46:00,32,0.03,4.822184620927835,39.47081422259972,3.392186984711711
2025-09-18 01:46:00,44,0.03,10.6419862999024,41.29901899946957,34.41437163783998
2025-09-18 01:46:00,45,0.03,7.323321206104687,39.829050515058356,25.206786326585853
2025-09-18 01:46:00,48,0.06,2.4856149700716195,37.504342908402116,14.662238057875442
2025-09-18 01:46:00,49,0.02,8.174457523947195,35.073315539961165,29.146454930991975
2025-09-18 01:46:00,59,0.07,15.448981390664498,40.18576111571132,22.30335434943488
2025-09-18 01:46:00,77,0.06,4.1935954882244495,39.65800533948846,7.876043509012017
2025-09-18 01:46:00,78,0.04,7.904311561592979,42.70496791265939,8.331504416576628
2025-09-18 01:46:00,83,0.03,12.941439645136894,37.43635701750272,10.949041048437113
2025-09-18 01:46:00,91,0.03,11.115452970114157,35.96117021570173,7.1840422774254415
2025-09-18 01:46:00,97,0.0,8.00801041277627,38.17345922860593,5.485958768073817
2025-09-18 01:46:00,100,0.14,3.7480236153277247,40.95575252852036,9.17381482136917
2025-09-18 01:46:00,121,0.06,8.538268313396813,35.24704480228678,-733.0719171221799
2025-09-18 01:46:00,123,,8.538742925095061,37.791813976847905,-216.36463189901218
2025-09-18 01:46:00,127,0.04,8.527094290339246,39.850582588136355,-154.46550213104496
2025-09-18 01:46:00,128,,8.518371583664623,42.452509173008046,-155.69716186052514
2025-09-18 01:46:00,129,0.06,8.491646358603331,43.624671286344864,
2025-09-18 01:46:00,134,0.18,8.468194743385872,43.79882713431948,
2025-09-18 01:46:00,136,,8.529610023995538,36.284739621160284,-156.46752260162097
2025-09-18 01:46:00,201,0.05,8.704560354734406,42.015172801387216,-59.54447593256104
2025-09-18 01:46:00,142,0.07,8.70833775008997,42.47973919111634,3.4020504359424346
2025-09-18 01:46:00,145,0.02,8.589962590355182,40.08608809810666,1.269920556217229
2025-09-18 01:46:00,150,0.05,6.481344399038559,43.5108688762363,3.6615119968487906
2025-09-18 01:46:00,151,0.06,14.419512119441858,36.46245187591001,6.611799926207437
2025-09-18 01:46:00,152,0.04,12.339206826966825,41.28688514296612,6.417186581335379
2025-09-18 01:46:00,153,0.05,14.923691675947335,41.72657145515694,8.328996092467063
2025-09-18 01:46:00,154,0.0,5.400805291805178,37.50869683489156,1.7597667825258791
2025-09-18 01:46:00,161,0.02,10.237656709460028,40.631520795322615,
2025-09-18 01:46:00,164,0.03,4.552083847856606,37.21825548221556,
