Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-09-17 02:16:00,10,0.01,10.014822686007035,37.90165130351824,5.149704607213214,0.027
2025-09-17 02:16:00,16,0.02,10.871757546229771,35.23313836797536,8.371406969827706,0.032
2025-09-17 02:16:00,18,,14.131994171726314,42.56477622618677,8.401553864294343,0.031
2025-09-17 02:16:00,23,,12.615186784338654,39.888045426240325,4.510359616461496,0.024
2025-09-17 02:16:00,26,0.02,7.990793033705194,36.382931466749504,4.876709191450575,0.029
2025-09-17 02:16:00,29,0.04,6.895385508927859,43.51198006902003,6.541308794497807,0.032
2025-09-17 02:16:00,32,,6.137330368001309,39.703351599718836,4.146071143863445,0.023
2025-09-17 02:16:00,43,0.01,11.338199309611014,40.99102822271803,,0.077
2025-09-17 02:16:00,44,,8.275933083561894,39.661706131916986,36.07036929279912,0.119
2025-09-17 02:16:00,45,0.06,3.627605742242426,37.823024497198716,17.06229604707882,0.122
2025-09-17 02:16:00,48,0.04,6.3581934759609835,35.00496966402413,18.45115526677491,0.062
2025-09-17 02:16:00,58,0.11,14.124333106273369,42.15567101028859,25.75725956258829,0.124
2025-09-17 02:16:00,82,,12.880373132501527,34.9012255591391,12.40224088419392,0.057
2025-09-17 02:16:00,89,0.02,7.023864423145274,41.11622788580545,7.643530427918598,0.067
2025-09-17 02:16:00,93,0.01,5.90581017487387,39.01513263043293,5.724201950033431,0.022
2025-09-17 02:16:00,99,0.04,10.458933349176686,44.05937382262829,7.584292871378851,0.031
2025-09-17 02:16:00,101,,8.981841577718997,36.99767559784834,9.733470441502881,0.023
2025-09-17 02:16:00,103,0.01,14.079785567616579,40.25837427747957,14.072050057869708,0.043
2025-09-17 02:16:00,121,0.04,8.538268313396813,35.24704480228678,-738.2641359606303,0.098
2025-09-17 02:16:00,123,0.02,8.538742925095061,37.791813976847905,-219.7016386323804,0.059
2025-09-17 02:16:00,127,0.02,8.527094290339246,39.850582588136355,-164.6915943869457,0.346
2025-09-17 02:16:00,128,0.02,8.518371583664623,42.452509173008046,-148.7441340201722,0.181
2025-09-17 02:16:00,129,0.05,8.491646358603331,43.624671286344864,,0.044
2025-09-17 02:16:00,134,,8.468194743385872,43.79882713431948,,0.078
2025-09-17 02:16:00,136,0.05,8.529610023995538,36.284739621160284,-148.45483177176294,0.265
2025-09-17 02:16:00,201,0.02,8.760171703613718,42.02208190687106,-66.91176870892149,0.029
2025-09-17 02:16:00,142,0.03,8.70833775008997,42.47973919111634,0.6515554870477986,0.049
2025-09-17 02:16:00,145,0.01,8.612374624212224,40.09510848335771,-0.6413740182915298,0.028
2025-09-17 02:16:00,150,0.0,5.892017553552821,43.37122221619105,3.279056127615289,0.056
2025-09-17 02:16:00,151,0.03,11.250956817885978,42.455509079835544,6.348475389041387,0.04
2025-09-17 02:16:00,154,0.0,9.95735978163664,39.97684795572674,4.482379024774098,0.033
2025-09-17 02:16:00,163,0.04,6.56300336712233,34.0232984279938,,0.029
2025-09-17 02:16:00,165,0.04,2.688370846376529,37.88851548820739,,0.034
2025-09-17 02:16:00,173,0.0,8.594189748749324,39.05575065167135,,0.018
2025-09-17 02:16:00,174,0.06,9.566312337706279,44.62683609017617,,0.029
2025-09-17 02:16:00,223,0.04,4.92436991931905,36.74517403514889,,0.023
2025-09-17 02:16:00,224,0.04,12.058758586974504,41.419222635364115,,0.026
2025-09-17 02:16:00,225,0.02,11.946288033677632,40.08135984178177,,0.026
2025-09-17 02:16:00,242,0.01,8.760171703613718,42.02208190687106,,0.021
2025-09-17 02:17:00,10,0.01,10.029992353466259,37.91780173028573,6.016348618492062,0.032
2025-09-17 02:17:00,16,0.03,10.810238088772799,35.20274902228986,5.261972228274867,0.031
2025-09-17 02:17:00,18,,14.06622200546596,42.65389527998735,5.355325019725499,0.032
2025-09-17 02:17:00,23,,12.595726795254107,39.95047945119839,5.928490079597164,0.025
2025-09-17 02:17:00,26,0.03,7.990793033705194,36.382931466749504,4.862020308343796,0.03
2025-09-17 02:17:00,29,0.03,6.895385508927859,43.51198006902003,3.196501687330519,0.03
2025-09-17 02:17:00,32,,6.137330368001309,39.703351599718836,2.328516576711766,0.028
2025-09-17 02:17:00,43,0.01,11.375778482112187,40.95118053746293,,0.066
2025-09-17 02:17:00,44,0.01,8.29108085425538,39.676300015483,35.49357992248275,0.138
2025-09-17 02:17:00,45,0.04,3.627605742242426,37.823024497198716,19.979572231506797,0.119
2025-09-17 02:17:00,48,0.03,6.3581934759609835,35.00496966402413,18.723961656843805,0.052
2025-09-17 02:17:00,58,0.06,14.124333106273369,42.15567101028859,28.094691485615908,0.11
2025-09-17 02:17:00,82,,12.880373132501527,34.9012255591391,13.071474689729962,0.06
2025-09-17 02:17:00,89,0.01,7.064256243060063,41.15265473023558,6.82123472565053,0.071
2025-09-17 02:17:00,93,0.02,5.90581017487387,39.01513263043293,5.806533930963856,0.024
2025-09-17 02:17:00,99,0.03,10.458933349176686,44.05937382262829,7.551098874624263,0.033
2025-09-17 02:17:00,101,,8.950980962469064,37.000288870602716,9.753543051576813,0.028
2025-09-17 02:17:00,103,0.08,14.053716404154006,40.34736517209533,13.269230681852953,0.039
2025-09-17 02:17:00,121,0.06,8.538268313396813,35.24704480228678,-731.7856967222408,0.082
2025-09-17 02:17:00,123,0.02,8.538742925095061,37.791813976847905,-217.86854220528497,0.074
2025-09-17 02:17:00,127,0.1,8.545458332596123,39.8607338469367,-156.44640436070523,0.277
