Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-09-17 01:16:00,10,0.04,8.23858606132361,37.704658982964766,9.240367106385827,0.031
2025-09-17 01:16:00,18,0.0,13.853184459107023,39.65063688736363,16.703306492692054,0.031
2025-09-17 01:16:00,23,,10.33184785707416,39.09967297285614,11.456792320593035,0.019
2025-09-17 01:16:00,25,0.03,3.322615070490681,41.12581329987211,12.840470078309266,0.042
2025-09-17 01:16:00,26,0.02,10.00075569054648,36.280299964101225,11.419446966854224,0.03
2025-09-17 01:16:00,29,,9.617567961783118,42.59830571685451,16.355597540630402,0.025
2025-09-17 01:16:00,32,0.09,2.364410716725317,38.67242727741708,9.980026234839345,0.038
2025-09-17 01:16:00,43,,8.833455642453877,41.01419584752752,,0.069
2025-09-17 01:16:00,44,0.06,5.446383895063442,39.77513225446489,29.595967618562533,0.157
2025-09-17 01:16:00,47,0.01,5.617103236109667,37.30225311363101,,0.056
2025-09-17 01:16:00,48,0.03,9.431277996386564,35.5518449948819,27.49036452928641,0.075
2025-09-17 01:16:00,58,0.07,16.1337600409416,38.91730776847801,34.2517911290706,0.099
2025-09-17 01:16:00,82,0.05,10.701889566048024,33.98746809226919,12.457635196705079,0.057
2025-09-17 01:16:00,89,,4.454064822584168,41.062340697516554,13.673103005984082,0.08
2025-09-17 01:16:00,93,0.01,7.853664181984308,38.87867555198903,12.171100192697466,0.021
2025-09-17 01:16:00,99,0.03,7.964567932286995,44.51637138032936,17.31074546822822,0.035
2025-09-17 01:16:00,101,0.02,10.579608645316295,37.0029485061467,19.023681893632844,0.024
2025-09-17 01:16:00,103,0.04,13.015743627761358,38.43953564558213,20.832891877305823,0.032
2025-09-17 01:16:00,121,0.09,8.538268313396813,35.24704480228678,-732.0900075424157,0.09
2025-09-17 01:16:00,123,0.02,8.538742925095061,37.791813976847905,-210.2596401554121,0.062
2025-09-17 01:16:00,127,0.03,8.508907930302533,39.8401098504021,-147.3888481062558,0.292
2025-09-17 01:16:00,128,0.03,8.518371583664623,42.452509173008046,-143.90267783988438,0.263
2025-09-17 01:16:00,129,0.1,8.491646358603331,43.624671286344864,,0.05
2025-09-17 01:16:00,134,0.15,8.468194743385872,43.79882713431948,,0.108
2025-09-17 01:16:00,136,0.04,8.529610023995538,36.284739621160284,-149.34835016864213,0.284
2025-09-17 01:16:00,201,0.05,8.704560354734406,42.015172801387216,-48.87680633442062,0.03
2025-09-17 01:16:00,142,0.01,8.628458909016723,42.59649654707108,12.962038094058503,0.05
2025-09-17 01:16:00,145,0.0,8.542981627152884,40.135012241128486,4.958086051956901,0.028
2025-09-17 01:16:00,150,,7.154923438904618,43.83702146567717,10.710417823798808,0.057
2025-09-17 01:16:00,153,0.04,13.880262417376635,41.2960075961803,13.778185588376022,0.064
2025-09-17 01:16:00,154,0.0,8.258815131907854,39.971219405420214,12.146446732311952,0.028
2025-09-17 01:16:00,163,0.04,9.160101367472448,34.2398096942913,,0.026
2025-09-17 01:16:00,165,0.03,5.758303745921869,37.00191310582637,,0.029
2025-09-17 01:16:00,173,0.02,6.744538664012777,38.99832922165153,,0.02
2025-09-17 01:16:00,174,0.07,11.920743044967441,43.4382756445448,,0.031
2025-09-17 01:16:00,224,,9.849890675832308,40.99086222763643,,0.023
2025-09-17 01:16:00,225,0.03,13.294651257558263,38.48957977536116,,0.028
2025-09-17 01:16:00,242,0.01,8.704560354734406,42.015172801387216,,0.021
2025-09-17 01:17:00,10,0.03,8.257420438565058,37.68943120680465,8.996644979435047,0.03
2025-09-17 01:17:00,18,0.03,13.853184459107023,39.65063688736363,15.64289692867957,0.041
2025-09-17 01:17:00,23,,10.390997765941677,39.11472499444346,11.65258389687209,0.024
2025-09-17 01:17:00,25,0.08,3.091893758134707,41.21797868108804,6.789698779003275,0.042
2025-09-17 01:17:00,26,,9.9573872678238,36.2650666570452,12.596876912729181,0.029
2025-09-17 01:17:00,29,,9.617567961783118,42.59830571685451,15.198494387014915,0.028
2025-09-17 01:17:00,32,0.11,2.364410716725317,38.67242727741708,6.96999965859814,0.037
2025-09-17 01:17:00,43,0.0,8.871817006765108,41.01885805017126,,0.078
2025-09-17 01:17:00,44,0.04,5.4639122426839775,39.839184689755115,30.580583345552107,0.122
2025-09-17 01:17:00,47,0.03,5.617103236109667,37.30225311363101,,0.055
2025-09-17 01:17:00,48,0.03,9.375460304502369,35.54691637342731,27.276017475484785,0.05
2025-09-17 01:17:00,58,0.1,16.130469452703103,39.044573157006404,30.114216572724033,0.108
2025-09-17 01:17:00,82,0.08,10.784314038353283,34.015822543076276,13.182280403838371,0.066
2025-09-17 01:17:00,89,0.04,4.493913670380932,41.14347809428608,12.134776307972423,0.078
2025-09-17 01:17:00,93,0.01,7.853664181984308,38.87867555198903,12.517572021429524,0.023
2025-09-17 01:17:00,99,0.04,7.964567932286995,44.51637138032936,18.490930515819702,0.039
2025-09-17 01:17:00,101,0.01,10.49914241014365,37.04001625440643,18.70544592253718,0.028
2025-09-17 01:17:00,103,0.03,13.015743627761358,38.43953564558213,19.657146893502976,0.038
2025-09-17 01:17:00,121,0.06,8.538268313396813,35.24704480228678,-728.7250061175488,0.075
2025-09-17 01:17:00,123,,8.538742925095061,37.791813976847905,-208.23749684178702,0.068
2025-09-17 01:17:00,127,0.02,8.508907930302533,39.8401098504021,-151.86667806381723,0.279
2025-09-17 01:17:00,128,0.05,8.518371583664623,42.452509173008046,-143.62410462654455,0.22
2025-09-17 01:17:00,129,0.08,8.491646358603331,43.624671286344864,,0.053
