Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-09-16 22:31:00,5,0.1,10.748205464780082,42.40653290463952,17.60921990479397,0.039
2025-09-16 22:31:00,12,0.0,8.783691664082955,41.08804916828249,15.812060179827496,0.026
2025-09-16 22:31:00,18,0.01,8.806388498113936,36.64851315987251,13.080373104451988,0.023
2025-09-16 22:31:00,23,0.06,4.1456537480467786,38.267544090141485,11.868301826088958,0.034
2025-09-16 22:31:00,24,0.09,2.2123517898272205,40.12816918218914,10.952028960768835,0.045
2025-09-16 22:31:00,25,0.03,10.054386895001503,39.43730725353343,17.425232172805316,0.029
2025-09-16 22:31:00,28,0.14,11.509609821604402,33.4477106552153,16.985247770800562,0.037
2025-09-16 22:31:00,29,0.06,13.54660186612255,38.06779170456522,22.66900586601304,0.04
2025-09-16 22:31:00,46,,9.420843198044903,38.828688617481134,44.3795267564634,0.074
2025-09-16 22:31:00,47,0.05,12.838780410629754,37.16602289592537,,0.044
2025-09-16 22:31:00,53,0.04,5.628739788435811,40.88741039122376,33.83263765956983,0.151
2025-09-16 22:31:00,57,0.03,11.920674832051057,36.9926211607011,65.80704971071837,0.045
2025-09-16 22:31:00,58,0.1,8.727619817447943,33.75232861360671,32.19918483270446,0.089
2025-09-16 22:31:00,91,0.0,9.39100627151307,40.85915331491792,20.12161890457135,0.024
2025-09-16 22:31:00,93,0.01,11.981888297432295,38.32514919905238,23.9031981380693,0.024
2025-09-16 22:31:00,96,0.02,11.145943493896182,39.11861725726884,23.72630516922761,0.026
2025-09-16 22:31:00,103,0.03,8.579083253209888,37.148769368659636,20.462109042764503,0.024
2025-09-16 22:31:00,121,0.09,8.538268313396813,35.24704480228678,-727.6957592990906,0.074
2025-09-16 22:31:00,123,,8.538742925095061,37.791813976847905,-206.08367907983288,0.065
2025-09-16 22:31:00,127,0.03,8.441068522711676,39.86969933718072,-137.7174430870573,0.35
2025-09-16 22:31:00,128,0.09,8.518371583664623,42.452509173008046,-151.61430242587153,0.2
2025-09-16 22:31:00,129,0.1,8.491646358603331,43.624671286344864,,0.034
2025-09-16 22:31:00,134,0.21,8.468194743385872,43.79882713431948,,0.11
2025-09-16 22:31:00,136,0.01,8.529610023995538,36.284739621160284,-155.76899638775924,0.187
2025-09-16 22:31:00,201,0.04,8.593736305443564,41.99842616759463,-37.73430832901766,0.029
2025-09-16 22:31:00,142,0.04,8.367685745276596,42.551997802283374,13.196594859811162,0.054
2025-09-16 22:31:00,145,0.02,8.399285172247641,40.136530339555044,13.776438670303568,0.027
2025-09-16 22:31:00,148,0.17,11.688140749521324,42.72669742677377,12.909338278772857,0.087
2025-09-16 22:31:00,151,,11.292156457470593,36.39511160083053,16.726877539545924,0.033
2025-09-16 22:31:00,152,0.06,14.053716404154006,40.34736517209533,20.455750140511466,0.046
2025-09-16 22:31:00,153,0.04,10.649970722971812,42.033897087111306,18.88688199258634,0.059
2025-09-16 22:31:00,161,0.08,6.844938824581819,44.92521052768561,,0.03
2025-09-16 22:31:00,164,,8.105554591318798,38.98719442815329,,0.023
2025-09-16 22:31:00,165,0.0,11.159878907065417,36.694524949701425,,0.029
2025-09-16 22:31:00,166,0.03,3.6991210712819163,41.909622934311116,,0.034
