Time,SVID,S4_index,Dlat_IPP,Dlong_IPP,VTEC,Phi60_Sig1_60
2025-09-17 13:16:00,7,0.04,13.737990083071423,40.1555203819893,68.87579966232076,0.037
2025-09-17 13:16:00,9,,9.758082885548458,41.46813584954983,61.07089886507943,0.026
2025-09-17 13:16:00,14,,8.627446095096191,38.01024363229437,59.493492669960695,0.017
2025-09-17 13:16:00,17,,3.1538143591576144,39.521047644427405,54.026983391605924,0.028
2025-09-17 13:16:00,21,0.06,11.56321308203479,35.68070211111809,61.42112332416365,0.029
2025-09-17 13:16:00,22,,7.505719513943832,37.48162474839646,59.902416170797714,0.028
2025-09-17 13:16:00,30,,12.646866887897477,37.39828445492105,68.14494738506014,0.027
2025-09-17 13:16:00,40,0.01,9.306055112909437,40.4388522985375,84.40754708007096,0.141
2025-09-17 13:16:00,41,0.07,12.53957599488851,38.66738238462906,83.26311187341666,0.112
2025-09-17 13:16:00,51,0.03,12.20978312367888,38.568328334583036,96.21796600333886,0.202
2025-09-17 13:16:00,52,0.0,9.064506993901366,36.54800982586159,92.02258079028907,0.102
2025-09-17 13:16:00,72,0.03,4.4844820290662515,35.671388268420294,57.49107380826756,0.034
2025-09-17 13:16:00,75,0.01,11.904363037294662,39.6088511094135,69.26361673450978,0.024
2025-09-17 13:16:00,79,0.03,9.394959923850003,43.3328230975479,61.72431329864795,0.028
2025-09-17 13:16:00,86,0.0,9.880866242063256,39.37999068717877,67.67909501637865,0.018
2025-09-17 13:16:00,94,0.03,11.505825413027438,40.635737278301505,70.96812735983556,0.045
2025-09-17 13:16:00,95,0.0,8.740276664751244,38.59113494376429,66.26669709198416,0.02
2025-09-17 13:16:00,121,0.07,8.538268313396813,35.24704480228678,-689.4749965313945,0.093
2025-09-17 13:16:00,123,0.0,8.538742925095061,37.791813976847905,-174.90411024728206,0.07
2025-09-17 13:16:00,127,0.03,8.563994490333945,39.870560505410914,-104.38765808164867,0.341
2025-09-17 13:16:00,128,,8.518371583664623,42.452509173008046,-117.24275592648674,0.233
2025-09-17 13:16:00,129,0.08,8.491646358603331,43.624671286344864,,0.049
2025-09-17 13:16:00,134,0.15,8.468194743385872,43.79882713431948,,0.133
2025-09-17 13:16:00,136,0.03,8.529610023995538,36.284739621160284,-109.52609116942976,0.298
2025-09-17 13:16:00,201,0.07,8.348956825014458,42.059469398369465,-13.914057461344239,0.036
2025-09-17 13:16:00,142,0.04,8.367685745276596,42.551997802283374,55.890499757046555,0.051
2025-09-17 13:16:00,145,0.0,8.519892696357728,40.12476084209465,59.53523471744395,0.033
2025-09-17 13:16:00,147,0.02,10.98395901723975,44.83021805934155,59.95785352970241,0.061
2025-09-17 13:16:00,150,0.04,9.784519151460785,43.29293721998616,61.7142019691876,0.054
2025-09-17 13:16:00,159,0.02,11.697286990957418,37.668041531249116,,0.019
2025-09-17 13:16:00,160,0.01,9.034660362418034,39.650297700621195,,0.022
2025-09-17 13:16:00,172,0.05,4.073247658478315,43.31002576468272,,0.034
2025-09-17 13:16:00,176,0.02,9.199624839089534,35.84585729014313,,0.021
2025-09-17 13:16:00,242,,8.348956825014458,42.059469398369465,,0.019
2025-09-17 13:17:00,7,0.04,13.737990083071423,40.1555203819893,68.36472450895988,0.039
2025-09-17 13:17:00,9,,9.711852164861913,41.47901723750862,63.481752857854396,0.03
2025-09-17 13:17:00,14,,8.65460915137343,37.99365557544521,60.89341868330285,0.022
2025-09-17 13:17:00,17,0.02,3.1673070578007043,39.62486402355271,53.76043413722558,0.032
2025-09-17 13:17:00,21,0.05,11.430732225236662,35.74245888201961,67.9652729823248,0.033
2025-09-17 13:17:00,22,,7.585297541000037,37.5012976704903,58.8750211788593,0.031
2025-09-17 13:17:00,30,,12.670302848040532,37.4616604659921,70.60812010619529,0.032
2025-09-17 13:17:00,40,0.02,9.24912755845606,40.44464642049802,83.62509112584694,0.102
2025-09-17 13:17:00,41,0.02,12.427921271734917,38.67142103742259,89.49462508756343,0.136
2025-09-17 13:17:00,51,0.04,12.317505927124712,38.61802847167455,94.75985150018145,0.132
2025-09-17 13:17:00,52,0.0,9.10313966873009,36.5474262625317,88.84327096960227,0.135
2025-09-17 13:17:00,72,0.06,4.7043141024264985,35.705440427846746,57.99580158775336,0.038
2025-09-17 13:17:00,75,,11.889823814934894,39.65852202565013,68.84878010740078,0.029
2025-09-17 13:17:00,79,0.04,9.394959923850003,43.3328230975479,61.61368345867003,0.032
2025-09-17 13:17:00,86,0.02,9.926610723815973,39.415110764236935,67.9718488779332,0.025
2025-09-17 13:17:00,94,0.02,11.61882771111987,40.65412384745766,68.64043108397878,0.039
2025-09-17 13:17:00,95,0.01,8.747354427985586,38.578199218011235,66.65923590289836,0.027
2025-09-17 13:17:00,121,0.07,8.538268313396813,35.24704480228678,-718.1613631798785,0.09
2025-09-17 13:17:00,123,0.02,8.538742925095061,37.791813976847905,-168.27336124213946,0.072
2025-09-17 13:17:00,127,0.04,8.563994490333945,39.870560505410914,-110.59305166375572,0.349
2025-09-17 13:17:00,128,,8.518371583664623,42.452509173008046,-106.43890218717375,0.219
